episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,common_mode_coefficient,common_mode_loss,probability_budget_coefficient,probability_budget_loss,probability_budget_excess,ppo_policy_gradient_norm,total_actor_gradient_norm,common_mode_gradient_norm,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,critic_architecture,critic_input_dim,actor_curvature_enabled,critic_curvature_enabled,curvature_ablation_mode,critic_value_mean,critic_value_std,critic_within_slot_value_std_mean,critic_within_slot_value_std_max,vaoi_advantage_within_slot_std_mean,vaoi_advantage_global_std,critic_return_mean,critic_return_std,critic_explained_variance,bootstrap_value_mean,bootstrap_value_std,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,actor_architecture_version,use_stage1_reference,alpha_raw,alpha_kappa,effective_alpha,residual_input_dim,residual_input_feature_names,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,residual_mean_global,residual_std_global,residual_mean_per_step_abs_mean,residual_mean_per_step_abs_max,residual_positive_fraction,residual_negative_fraction,residual_saturation_fraction,q_final_mean,q_final_std,corr_s_kappa_q_base,residual_architecture,node_input_dim,edge_input_dim,message_dim,aggregation,aggregated_message_dim,decoder_input_dim,directed_edge_count,mpnn_disabled_edge_feature,edge_freshness_feature,version_gap_tau,mean_directed_degree,mean_edge_freshness_feature,mean_neighbor_freshness_gain,mean_neighbor_version_gap_normalized,message_l2_mean,message_l2_std,aggregated_message_l2_mean,aggregated_message_l2_std,attention_temperature,attention_uniform_mix,attention_entropy_mean,attention_effective_degree_mean,attention_max_weight_mean,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
404,8.293201008588076,0.1187749997060746,0.11916202038847418,0.3,-0.1808379796115258,-0.6027932452786445,-0.6027932452786445,0.11903329193592072,0.0,0.0,False,0.0004004460643045604,3.0335395336151123,0.33974772691726685,7.37236114218831e-05,0.0,0.05,0.008931528776884079,0.8,0.0,0.0,0.015199516899883747,0.011843313463032246,0.0037573326844722033,6.103515470812226e-09,0.9999992847442627,7.301468849182129,node_conditioned,25,True,True,False,-84.42412567138672,4.70466947555542,1.4790945053100586,2.1143815517425537,0.7461248636245728,1.4912195205688477,-85.08397674560547,4.6653666496276855,0.8978327697366535,-85.30220031738281,1.4258763790130615,0.0,0.0,0.0,0.015199516899883747,0.0,0.0,100,0.2,0.1825,0.0,924,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.11903329193592072,0.07844436913728714,0.0,mpnn,6,4,16,curvature_attention_max,32,39,369600,none,normalized_version_gap_with_gain,,3696.0,0.4597485363483429,0.4597485363483429,0.3526107668876648,,,,,0.5,0.0,,,,0.11903329193592072,0.07844436913728714,0.0228956937789917,0.03624131381511688,0.09638933837413788,0.2377316176891327,0.3601914644241333,0.07745762914419174,0.07844436913728714,0.021219857037067413
405,7.5617563090100886,0.1211499998671934,0.12015601012783378,0.3,-0.1798439898721662,-0.5994799462578891,-0.5994799462578891,0.12355777621269226,0.0,0.0,False,0.0006385131855495274,2.5939276218414307,0.3441762626171112,-2.556790548169374e-07,0.0,0.05,0.012825804762542248,0.8,0.0,0.0,0.016493622213602066,0.022707458585500717,0.03830231353640556,-3.051757957450718e-08,0.9999993443489075,7.829108238220215,node_conditioned,25,True,True,False,-83.1382064819336,4.269603252410889,1.2980742454528809,1.9323132038116455,0.7456439733505249,1.5858476161956787,-82.78026580810547,3.699751615524292,0.8162709897943528,-85.0726089477539,1.341271162033081,0.0,0.0,0.0,0.016493622213602066,0.0,0.0,100,0.2,0.17,0.0,918,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.12355777621269226,0.07949002087116241,0.0,mpnn,6,4,16,curvature_attention_max,32,39,367200,none,normalized_version_gap_with_gain,,3672.0,0.48372259736061096,0.48372259736061096,0.3622773587703705,,,,,0.5,0.0,,,,0.12355777621269226,0.07949002087116241,0.02290475368499756,0.03738483488559723,0.10595296323299408,0.23950354754924774,0.3129667043685913,0.07854366302490234,0.07949002087116241,0.020834408700466156
406,7.405558833181858,0.12207499981857836,0.12111550497320607,0.3,-0.17888449502679393,-0.5962816302132588,-0.5962816302132588,0.12198024988174438,0.0,0.0,False,0.00045496830716729164,2.2440783977508545,0.3372245132923126,3.827842010650784e-05,0.0,0.05,0.008302613161504269,0.8,0.0,0.0,0.013206197880208492,0.020740915089845657,0.033277180045843124,-6.103515470812226e-09,0.9999994039535522,8.24986743927002,node_conditioned,25,True,True,False,-82.7378158569336,4.153188228607178,1.3025693893432617,1.86285400390625,0.7489618062973022,1.4889540672302246,-82.22883605957031,3.965104579925537,0.8589888952998558,-86.05661010742188,1.3624778985977173,0.0,0.0,0.0,0.013206197880208492,0.0,0.0,100,0.2,0.185,0.0,984,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.12198024988174438,0.07936110347509384,0.0,mpnn,6,4,16,curvature_attention_max,32,39,393600,none,normalized_version_gap_with_gain,,3936.0,0.5020423531532288,0.5020423531532288,0.3887162506580353,,,,,0.5,0.0,,,,0.12198024988174438,0.07936110347509384,0.022872745990753174,0.034992489218711856,0.103612020611763,0.23542409837245942,0.3601974844932556,0.07863237708806992,0.07936110347509384,0.021317796781659126
407,7.642098479419946,0.11979999994859099,0.12045775246089853,0.3,-0.17954224753910147,-0.5984741385145337,-0.5984741385145337,0.1221156120300293,0.0,0.0,False,0.0007787130307406187,3.126812696456909,0.3377991318702698,5.8257348428014666e-05,0.0,0.05,0.012975871562957764,0.8,0.0,0.0,0.029282525181770325,0.01805272325873375,0.04682512953877449,2.4414061883248905e-08,0.999999463558197,6.599942207336426,node_conditioned,25,True,True,False,-82.88648223876953,4.34352970123291,1.3009170293807983,1.9968876838684082,0.7660923600196838,1.7650806903839111,-82.7508773803711,4.473062515258789,0.8442890348396297,-86.12161254882812,1.2909377813339233,0.0,0.0,0.0,0.029282525181770325,0.0,0.0,100,0.2,0.1675,0.0,1140,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.1221156120300293,0.07689371705055237,0.0,mpnn,6,4,16,curvature_attention_max,32,39,456000,none,normalized_version_gap_with_gain,,4560.0,0.5045112371444702,0.5045112371444702,0.39443105459213257,,,,,0.5,0.0,,,,0.1221156120300293,0.07689371705055237,0.02283969521522522,0.03595471680164337,0.11031466722488403,0.22552243173122405,0.3601799011230469,0.07598855346441269,0.07689371705055237,0.016889816150069237
408,7.93878055203706,0.11457499985583126,0.1175163761583649,0.3,-0.18248362384163508,-0.608278725862826,-0.608278725862826,0.11537490040063858,0.0,0.0,False,0.00038748671067878604,1.7895029783248901,0.3286155164241791,7.794205316713487e-07,0.0,0.05,0.007684060372412205,0.8,0.0,0.0,0.04575140029191971,0.03273940458893776,0.013098320923745632,1.2207030941624453e-08,0.9999992251396179,8.378070831298828,node_conditioned,25,True,True,False,-82.99134063720703,4.477654457092285,1.3441082239151,1.8975518941879272,0.703296959400177,1.2760250568389893,-83.33519744873047,4.06400203704834,0.9014150629407878,-85.52119445800781,1.4631985425949097,0.0,0.0,0.0,0.04575140029191971,0.0,0.0,100,0.2,0.1575,0.0,962,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.11537490040063858,0.07611755281686783,0.0,mpnn,6,4,16,curvature_attention_max,32,39,384800,none,normalized_version_gap_with_gain,,3848.0,0.4984469711780548,0.4984469711780548,0.3823125660419464,,,,,0.5,0.0,,,,0.11537490040063858,0.07611755281686783,0.022829711437225342,0.034955200552940366,0.09215731918811798,0.22271001636981963,0.2991223931312561,0.07531601190567017,0.07611755281686783,0.018435457721352577
409,7.801790165789425,0.12322500014211983,0.12037068815024236,0.3,-0.1796293118497576,-0.5987643528737137,-0.5987643528737137,0.12358100712299347,0.0,0.0,False,0.000313948024995625,1.7067674398422241,0.3492577373981476,8.982306462712586e-05,0.0,0.05,0.009334257803857327,0.8,0.0,0.0,0.029580608010292053,0.032554708421230316,0.0035981028340756893,3.051757957450718e-08,0.9999992251396179,8.333172798156738,node_conditioned,25,True,True,False,-82.75920104980469,4.224298477172852,1.3314144611358643,1.8302439451217651,0.7450132966041565,1.3049503564834595,-82.89147186279297,3.8610188961029053,0.8857689390062777,-85.2886734008789,1.2842161655426025,0.0,0.0,0.0,0.029580608010292053,0.0,0.0,100,0.2,0.1825,0.0,972,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.12358100712299347,0.08147438615560532,0.0,mpnn,6,4,16,curvature_attention_max,32,39,388800,none,normalized_version_gap_with_gain,,3888.0,0.4934333562850952,0.4934333562850952,0.3787788152694702,,,,,0.5,0.0,,,,0.12358100712299347,0.08147438615560532,0.02291688323020935,0.037660551071166996,0.09726270660758018,0.23764370083808892,0.36018669605255127,0.08045985549688339,0.08147438615560532,0.018565883859992027
410,7.48902071133256,0.11927499987185002,0.11982284401104619,0.3,-0.18017715598895379,-0.600590499943496,-0.600590499943496,0.11980859190225601,0.0,0.0,False,0.0007384300697594881,2.252798080444336,0.34096214175224304,6.409089110093191e-05,0.0,0.05,0.016187546774744987,0.8,0.0,0.0,0.023327255621552467,0.015996946021914482,0.038871340453624725,1.831054774470431e-08,0.9999994039535522,7.897905349731445,node_conditioned,25,True,True,False,-82.29412841796875,4.2473955154418945,1.2865465879440308,1.7103604078292847,0.7356374263763428,1.4684243202209473,-81.90697479248047,4.108707427978516,0.8722700637854747,-83.00546264648438,1.2555521726608276,0.0,0.0,0.0,0.023327255621552467,0.0,0.0,100,0.2,0.165,0.0,1010,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.11980859190225601,0.07710491865873337,0.0,mpnn,6,4,16,curvature_attention_max,32,39,404000,none,normalized_version_gap_with_gain,,4040.0,0.5005534887313843,0.5005534887313843,0.38034915924072266,,,,,0.5,0.0,,,,0.11980859190225601,0.07710491865873337,0.022879213094711304,0.03461191356182098,0.10230688750743866,0.2263353407382965,0.3601871430873871,0.0762631893157959,0.07710491865873337,0.01931235007941723
411,7.754605563431978,0.11987499994691461,0.1198489219789804,0.3,-0.1801510780210196,-0.6005035733866129,-0.6005035733866129,0.11802912503480911,0.0,0.0,False,0.0005472287302836776,3.549853563308716,0.33294495940208435,4.1887848055921495e-05,0.0,0.05,0.010488764382898808,0.8,0.0,0.0,0.018799785524606705,0.015627428889274597,0.034041617065668106,1.2207030941624453e-08,0.999999463558197,6.0859761238098145,node_conditioned,25,True,True,False,-82.46392822265625,4.3162760734558105,1.4064193964004517,1.8258424997329712,0.7557162642478943,1.8715391159057617,-82.6056900024414,4.162049770355225,0.7977990159129189,-86.10554504394531,1.8005584478378296,0.0,0.0,0.0,0.018799785524606705,0.0,0.0,100,0.2,0.1875,0.0,1060,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.11802912503480911,0.0772576704621315,0.0,mpnn,6,4,16,curvature_attention_max,32,39,424000,none,normalized_version_gap_with_gain,,4240.0,0.48983797430992126,0.48983797430992126,0.38557183742523193,,,,,0.5,0.0,,,,0.11802912503480911,0.0772576704621315,0.02282699942588806,0.03321991562843323,0.10007554292678833,0.22205269336700437,0.3601927161216736,0.07642620801925659,0.0772576704621315,0.022639792412519455
412,7.4923288011178375,0.12242499973624944,0.12113696085761491,0.3,-0.17886303914238508,-0.5962101106009466,-0.5962101106009466,0.12133380025625229,0.0,0.0,False,0.000513815029989928,2.9234094619750977,0.33575546741485596,0.00011875340715050697,0.0,0.05,0.009828668087720871,0.8,0.0,0.0,0.008556642569601536,0.02676163800060749,0.03356896713376045,0.0,0.9999993443489075,6.838985919952393,node_conditioned,25,True,True,False,-82.09601593017578,4.192152976989746,1.4290815591812134,2.0020015239715576,0.8070256114006042,1.7024545669555664,-81.77522277832031,3.959649085998535,0.8151422545655498,-84.38774108886719,1.3292949199676514,0.0,0.0,0.0,0.008556642569601536,0.0,0.0,100,0.2,0.1775,0.0,1040,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.12133380025625229,0.07917820662260056,0.0,mpnn,6,4,16,curvature_attention_max,32,39,416000,none,normalized_version_gap_with_gain,,4160.0,0.484070360660553,0.484070360660553,0.37007442116737366,,,,,0.5,0.0,,,,0.12133380025625229,0.07917820662260056,0.022850453853607178,0.035929730534553526,0.10063804686069489,0.2373416632413864,0.36018437147140503,0.07833001762628555,0.07917820662260056,0.022337742149829865
413,7.4918593396991495,0.12127500003203749,0.1212059804448262,0.3,-0.1787940195551738,-0.5959800453179112,-0.5959800453179112,0.1212659701704979,0.0,0.0,False,0.0005208964576013386,3.854872703552246,0.33769160509109497,6.683462743239943e-06,0.0,0.05,0.009187459945678711,0.8,0.0,0.0,0.03637763857841492,0.020643915981054306,0.01586654968559742,-2.4414061883248905e-08,0.9999995231628418,6.0385050773620605,node_conditioned,25,True,True,False,-81.9931411743164,4.151891231536865,1.2363234758377075,2.463575601577759,0.7738652229309082,1.9648733139038086,-81.60983276367188,4.1462507247924805,0.7754267971699207,-82.58802032470703,1.1743191480636597,0.0,0.0,0.0,0.03637763857841492,0.0,0.0,100,0.2,0.1575,0.0,986,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.1212659701704979,0.07933525741100311,0.0,mpnn,6,4,16,curvature_attention_max,32,39,394400,none,normalized_version_gap_with_gain,,3944.0,0.49029484391212463,0.49029484391212463,0.3722531795501709,,,,,0.5,0.0,,,,0.1212659701704979,0.07933525741100311,0.022864967584609985,0.03627146780490875,0.09784598648548126,0.2324115693569183,0.3601900339126587,0.07840374112129211,0.07933525741100311,0.018027620390057564
414,7.046131570450962,0.11784999991301447,0.11952799017892032,0.3,-0.18047200982107967,-0.6015733460178208,-0.6015733460178208,0.11734358966350555,0.0,0.0,False,0.0005037924856878817,2.2404191493988037,0.33302634954452515,1.8413878706269315e-06,0.0,0.05,0.010172286070883274,0.8,0.0,0.0,0.01839444413781166,0.006697073578834534,0.024062467738986015,-3.662109548940862e-08,0.9999993443489075,8.346001625061035,node_conditioned,25,True,True,False,-80.6609878540039,3.843034029006958,1.2227739095687866,1.7808849811553955,0.7546658515930176,1.452939510345459,-79.73114013671875,3.196608543395996,0.7934067226297744,-81.09362030029297,1.4523779153823853,0.0,0.0,0.0,0.01839444413781166,0.0,0.0,100,0.2,0.1775,0.0,972,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.11734358966350555,0.07648716866970062,0.0,mpnn,6,4,16,curvature_attention_max,32,39,388800,none,normalized_version_gap_with_gain,,3888.0,0.49291715025901794,0.49291715025901794,0.37412741780281067,,,,,0.5,0.0,,,,0.11734358966350555,0.07648716866970062,0.022847980260849,0.03398008346557617,0.09774523973464966,0.22631721496582033,0.3032846450805664,0.07564333826303482,0.07648716866970062,0.016880111768841743
415,7.459057334512472,0.12092500008177012,0.12022649513034522,0.3,-0.17977350486965477,-0.5992449962573494,-0.5992449962573494,0.12125320732593536,0.0,0.0,False,0.0005163344321772456,2.44427752494812,0.3413761258125305,6.475569534813985e-06,0.0,0.05,0.011478543281555176,0.8,0.0,0.0,0.039644502103328705,0.019835319370031357,0.019992956891655922,-3.356933575560106e-08,0.9999993443489075,7.172641754150391,node_conditioned,25,True,True,False,-80.9142837524414,4.151320457458496,1.267486333847046,1.6651719808578491,0.7418899536132812,1.5401517152786255,-80.72959899902344,3.908292055130005,0.8447066109941628,-83.00530242919922,1.152490496635437,0.0,0.0,0.0,0.039644502103328705,0.0,0.0,100,0.2,0.17,0.0,1016,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.12125320732593536,0.07864011824131012,0.0,mpnn,6,4,16,curvature_attention_max,32,39,406400,none,normalized_version_gap_with_gain,,4064.0,0.502312421798706,0.502312421798706,0.3894628882408142,,,,,0.5,0.0,,,,0.12125320732593536,0.07864011824131012,0.02302718162536621,0.0361795037984848,0.10055004060268402,0.2285441666841507,0.3601799011230469,0.0776832327246666,0.07864011824131012,0.01655670441687107
416,7.8689424399286505,0.11662499987520278,0.118425747502774,0.3,-0.18157425249722597,-0.6052474881491703,-0.6052474881491703,0.11696980148553848,0.0,0.0,False,0.0004929304122924805,2.1374707221984863,0.3335006833076477,1.4361620515046525e-06,0.0,0.05,0.010218349285423756,0.8,0.0,0.0,0.012692911550402641,0.007909459993243217,0.019469432532787323,6.103515914901436e-08,0.9999992251396179,7.876791000366211,node_conditioned,25,True,True,False,-80.46039581298828,4.061403274536133,1.4061622619628906,1.8224304914474487,0.7223404049873352,1.3246105909347534,-80.96878051757812,3.6692686080932617,0.8696780997539815,-81.07225799560547,1.3307589292526245,0.0,0.0,0.0,0.012692911550402641,0.0,0.0,100,0.2,0.17,0.0,976,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.11696980148553848,0.07748044282197952,0.0,mpnn,6,4,16,curvature_attention_max,32,39,390400,none,normalized_version_gap_with_gain,,3904.0,0.47792741656303406,0.47792741656303406,0.36256110668182373,,,,,0.5,0.0,,,,0.11696980148553848,0.07748044282197952,0.02288714051246643,0.03327344655990601,0.09604056179523468,0.22962893545627594,0.360187292098999,0.07653117179870605,0.07748044282197952,0.0209960974752903
417,7.499379290640354,0.11722499988041818,0.1178253736915961,0.3,-0.1821746263084039,-0.6072487341197219,-0.6072487341197219,0.115215964615345,0.0,0.0,False,0.00048501629498787224,2.238309860229492,0.3270615041255951,3.658591958810575e-05,0.0,0.05,0.009653023444116116,0.8,0.0,0.0,0.006166690494865179,0.020227806642651558,0.024296481162309647,0.0,0.9999992251396179,7.281805515289307,node_conditioned,25,True,True,False,-79.83836364746094,4.048862934112549,1.2938538789749146,2.1560001373291016,0.736208975315094,1.4947474002838135,-79.81951904296875,3.8059329986572266,0.8457542211895026,-80.36859130859375,1.2190663814544678,0.0,0.0,0.0,0.006166690494865179,0.0,0.0,100,0.2,0.1675,0.0,920,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.115215964615345,0.07563178241252899,0.0,mpnn,6,4,16,curvature_attention_max,32,39,368000,none,normalized_version_gap_with_gain,,3680.0,0.48612549901008606,0.48612549901008606,0.367800772190094,,,,,0.5,0.0,,,,0.115215964615345,0.07563178241252899,0.022837340831756592,0.03435540795326233,0.09383384883403778,0.23007326424121854,0.3069208264350891,0.07472396641969681,0.07563178241252899,0.019481705501675606
418,8.440129284411668,0.11127499971073121,0.11455018670116365,0.3,-0.18544981329883634,-0.6181660237239204,-0.6181660237239204,0.11272432655096054,0.0,0.0,False,0.0003791440394707024,4.127718448638916,0.3206489384174347,1.89297970791813e-05,0.0,0.05,0.007450556848198175,0.8,0.0,0.0,0.0030943716410547495,0.013745201751589775,0.014357210136950016,1.0375976700061074e-07,0.9999995231628418,5.724801063537598,node_conditioned,25,True,True,False,-81.0369644165039,4.390976905822754,1.2366735935211182,1.753140926361084,0.7193924188613892,1.7465859651565552,-82.5284652709961,4.682107448577881,0.8608455107773936,-84.0439453125,1.6148920059204102,0.0,0.0,0.0,0.0030943716410547495,0.0,0.0,100,0.2,0.16,0.0,912,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.11272432655096054,0.07516764104366302,0.0,mpnn,6,4,16,curvature_attention_max,32,39,364800,none,normalized_version_gap_with_gain,,3648.0,0.44856634736061096,0.44856634736061096,0.3437626361846924,,,,,0.5,0.0,,,,0.11272432655096054,0.07516764104366302,0.022816866636276245,0.03355813026428223,0.08892908692359924,0.2183408051729202,0.31295764446258545,0.0743192732334137,0.07516764104366302,0.020917275920510292
419,7.24284518904984,0.1173250000551343,0.11593759337814898,0.3,-0.18406240662185103,-0.6135413349547922,-0.6135413349547922,0.11668632924556732,0.0,0.0,False,0.000480122456792742,3.3800346851348877,0.32959434390068054,1.723798777675256e-05,0.0,0.05,0.009306367486715317,0.8,0.0,0.0,0.01908113621175289,0.013459373265504837,0.00582082336768508,-3.051757735406113e-09,0.9999994039535522,7.202814102172852,node_conditioned,25,True,True,False,-80.728515625,4.093349456787109,1.4413055181503296,2.219027280807495,0.7414222955703735,1.5855238437652588,-80.2025146484375,3.701085329055786,0.8164782983508091,-82.77299499511719,1.4578858613967896,0.0,0.0,0.0,0.01908113621175289,0.0,0.0,100,0.2,0.165,0.0,996,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score,,,,,,,,,,,,,,,,0.11668632924556732,0.07842247188091278,0.0,mpnn,6,4,16,curvature_attention_max,32,39,398400,none,normalized_version_gap_with_gain,,3984.0,0.49969637393951416,0.49969637393951416,0.3791157305240631,,,,,0.5,0.0,,,,0.11668632924556732,0.07842247188091278,0.022844940423965454,0.033097508177161214,0.09170755743980408,0.22333780229091643,0.36018580198287964,0.07736373692750931,0.07842247188091278,0.02008044719696045
