episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,actor_architecture_version,use_stage1_reference,alpha_raw,alpha_kappa,effective_alpha,residual_input_dim,residual_input_feature_names,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,q_final_mean,q_final_std,corr_s_kappa_q_base,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
86,7.812545202933252,0.10007500011939556,0.09987645900099916,0.1,-0.0001235409990008457,-0.0012354098664674703,0.0,0.1000942662358284,0.0,0.0,False,-2.0751953400122147e-07,93.16361236572266,0.32534563541412354,-1.3392623543495574e-07,0.0,0.0,0.9999999403953552,6.845790863037109,0.0,0.0,0.0,0.0009704084368422627,0.0,0.0,100,0.2,0.15,0.0,962,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.00100134767126292,0.010700983926653862,-0.01673133298754692,0.03033849038183689,0.1000942662358284,0.0009672727319411933,-0.09727754196279048,0.1000942662358284,0.0009672727319411933,0.0985042154788971,0.09914370477199555,0.0997532308101654,0.10171204805374146,0.10276374220848083,0.0008846495766192675,0.0009672727319411933,0.00017905040294863284
87,8.170148979760706,0.1005749997496605,0.10022572937532984,0.1,0.00022572937532983062,0.0022572935275689534,0.0,0.10003522038459778,0.0,0.0,False,-2.4658202164573595e-06,97.5535659790039,0.3251641094684601,8.306149368308979e-08,0.0,-2.4414061883248905e-08,0.9999997615814209,6.624135971069336,0.0,0.0,0.0,0.0011762118665501475,0.0,0.0,100,0.2,0.135,0.0,1060,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.0003483563777990639,0.010365826077759266,-0.016581842675805092,0.031113559380173683,0.10003522038459778,0.000937039265409112,-0.07870859235467452,0.10003522038459778,0.000937039265409112,0.098517507314682,0.09914404153823853,0.0997210294008255,0.10165811479091645,0.1028352677822113,0.0008311189594678581,0.000937039265409112,0.0001715451362542808
88,9.505300764590501,0.0991249999962747,0.09967536468580226,0.1,-0.00032463531419774094,-0.0032463528173421277,0.0,0.10007154196500778,0.0,0.0,False,-7.470703167200554e-06,111.79570007324219,0.3256353437900543,2.875961627069046e-06,0.0,0.0,0.9999997615814209,6.831361293792725,0.0,0.0,0.0,0.00219519785605371,0.0,0.0,100,0.2,0.14,0.0,1068,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.0007429649704135954,0.0113819669932127,-0.017105398699641228,0.03259747847914696,0.10007154196500778,0.0010299701243638992,-0.05393619639821049,0.10007154196500778,0.0010299701243638992,0.09847095608711243,0.09913173019886017,0.09969781339168549,0.10192663967609406,0.10297226905822754,0.0009014415554702282,0.0010299701243638992,0.00017971449415199459
89,7.526097720973194,0.10049999981187284,0.10008768224883755,0.1,8.76822488375395e-05,0.000876822400693155,0.0,0.1004541665315628,0.0,0.0,False,1.757812469804776e-06,90.88735961914062,0.3262987434864044,1.4678408888357808e-06,0.0,2.4414061883248905e-08,0.9999999403953552,6.8438825607299805,0.0,0.0,0.0,0.002618543105199933,0.0,0.0,100,0.2,0.14,0.0,976,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.0049674371257424355,0.013118335977196693,-0.014960690401494503,0.03875347599387169,0.1004541665315628,0.0011903541162610054,0.028782395314335886,0.1004541665315628,0.0011903541162610054,0.09866154193878174,0.09929355084896088,0.10000471025705338,0.10242768228054047,0.10354223847389221,0.0010816584108397365,0.0011903541162610054,0.00020905386190861464
90,7.227730562090874,0.1003499999968335,0.10021884112283552,0.1,0.00021884112283551693,0.0021884110095140683,0.0,0.10052038729190826,0.0,0.0,False,-1.9653321032819804e-06,94.27287292480469,0.325866162776947,-5.484588427862036e-07,0.0,0.0,0.9999998211860657,6.528726100921631,0.0,0.0,0.0,0.0011156421387568116,0.0,0.0,100,0.2,0.125,0.0,1024,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.005690748803317547,0.0139759611338377,-0.014767182059586048,0.04226262867450714,0.10052038729190826,0.0012698204955086112,0.08708809451216706,0.10052038729190826,0.0012698204955086112,0.09867876768112183,0.09929692447185516,0.10003945231437683,0.10270776748657226,0.10386842489242554,0.0011497426312416792,0.0012698204955086112,0.00025605555856600404
91,8.304932069666684,0.1017249997984618,0.10097192046064865,0.1,0.0009719204606486453,0.00971920363456609,0.0,0.10012933611869812,0.0,0.0,False,-3.1738281336401997e-07,101.6496810913086,0.3253653943538666,1.6254820423000638e-07,0.0,0.0,0.9999998807907104,6.764283657073975,0.0,0.0,0.0,0.0024835052900016308,0.0,0.0,100,0.2,0.15,0.0,1010,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.0013593181502074003,0.013868885114789009,-0.01833038218319416,0.04085598513484001,0.10012933611869812,0.0012574044521898031,-0.09060670909105285,0.10012933611869812,0.0012574044521898031,0.09836232662200928,0.09900391101837158,0.09966488927602768,0.10241131484508514,0.10373756289482117,0.0011451420141384006,0.0012574044521898031,0.00021015279344283044
92,8.072737377323211,0.10072499986737966,0.10084846016401416,0.1,0.0008484601640141587,0.008484600791681507,0.0,0.1002156063914299,0.0,0.0,False,-7.141113201214466e-06,96.64833068847656,0.3262023627758026,-4.1708796061357134e-07,0.0,-2.4414061883248905e-08,0.9999998211860657,6.596490859985352,0.0,0.0,0.0,0.001943689538165927,0.0,0.0,100,0.2,0.14,0.0,918,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.002316742669790983,0.013841680251061916,-0.017386900261044502,0.04196323826909065,0.1002156063914299,0.0012550657847896218,-0.0644849941266473,0.1002156063914299,0.0012550657847896218,0.09844601154327393,0.09904479682445527,0.09973695874214172,0.10238267183303833,0.10384058952331543,0.0011392725864425302,0.0012550657847896218,0.00016369542572647333
93,9.167162866964937,0.10265000007115305,0.1017492301175836,0.1,0.0017492301175836,0.01749229942660606,0.0,0.10050158947706223,0.0,0.0,False,1.904296823340701e-06,117.17953491210938,0.32676222920417786,-6.792777185182786e-06,0.0,-2.4414061883248905e-08,0.9999998807907104,6.690254211425781,0.0,0.0,0.0,0.0008526609744876623,0.0,0.0,100,0.2,0.14,0.0,896,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.005482298322021961,0.014026043936610222,-0.0139504075050354,0.04826315492391586,0.10050158947706223,0.0012762469705194235,0.04818984090394183,0.10050158947706223,0.0012762469705194235,0.09875142574310303,0.09934297204017639,0.10006523132324219,0.10278938114643096,0.10442829132080078,0.0011458491208031774,0.0012762469705194235,0.00021236583415884525
94,7.033092430271208,0.10230000011157245,0.10202461511457803,0.1,0.002024615114578021,0.020246149121165298,0.0,0.10116501152515411,0.0,0.0,False,-4.882812376649781e-08,97.1133041381836,0.327823281288147,-8.916233014133468e-07,0.0,0.0,1.0,6.539076328277588,0.0,0.0,0.0,0.0010441599879413843,0.0,0.0,100,0.2,0.135,0.0,984,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.012788822874426842,0.014958897605538368,-0.011384653858840466,0.050973448902368546,0.10116501152515411,0.0013661175034940243,0.022523287241408254,0.10116501152515411,0.0013661175034940243,0.09897997975349426,0.09972375333309173,0.10072030127048492,0.10340451300144196,0.10468202829360962,0.0012265390250831842,0.0013661175034940243,0.00026400788920000196
95,7.536268932037055,0.10292499977629632,0.10247480744543717,0.1,0.002474807445437169,0.02474807197956449,0.0,0.10121940821409225,0.0,0.0,False,-5.615234499600774e-07,99.15806579589844,0.3276931941509247,6.620487056352431e-07,0.0,0.0,0.9999998807907104,6.624772071838379,0.0,0.0,0.0,0.0005588165950030088,0.0,0.0,100,0.2,0.1325,0.0,894,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.013384942896664143,0.015130618587136269,-0.010246112942695618,0.05272964760661125,0.10121940821409225,0.0013825794449076056,-0.1059427540598925,0.10121940821409225,0.0013825794449076056,0.09908163547515869,0.09977729320526123,0.10075220465660095,0.10348875522613525,0.1048467755317688,0.0012608951656147838,0.0013825794449076056,0.0002523127768654376
96,7.9297451989352705,0.10152500003110618,0.10199990373827167,0.1,0.0019999037382716633,0.019999035382813096,0.0,0.10119747370481491,0.0,0.0,False,-9.521484116703505e-07,101.4570541381836,0.3275405764579773,5.806280114484252e-07,0.0,0.0,0.9999999403953552,6.5540900230407715,0.0,0.0,0.0,0.0004876424209214747,0.0,0.0,100,0.2,0.13,0.0,988,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.013137824833393097,0.015610018745064735,-0.011057866737246513,0.052192818373441696,0.10119747370481491,0.0014263472985476255,0.13745604040124595,0.10119747370481491,0.0014263472985476255,0.0990091860294342,0.09970952868461609,0.1007123738527298,0.10355035960674286,0.1047964096069336,0.001293933717533946,0.0014263472985476255,0.00027506155311129987
97,8.090525272525847,0.1007749999826774,0.10138745186047454,0.1,0.0013874518604745367,0.013874517217293646,0.0,0.10094007849693298,0.0,0.0,False,-3.0883788895152975e-06,104.43345642089844,0.3271976113319397,1.703253076357214e-07,0.0,0.0,0.9999998807907104,6.665406227111816,0.0,0.0,0.0,0.0016875084256753325,0.0,0.0,100,0.2,0.145,0.0,1050,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.01031253021210432,0.01496805902570486,-0.0129855927079916,0.05282413959503174,0.10094007849693298,0.0013668464962393045,0.13083097067879187,0.10094007849693298,0.0013668464962393045,0.09883731603622437,0.09961738586425781,0.10049116611480713,0.10340288579463959,0.10485562682151794,0.0012022305745631456,0.0013668464962393045,0.0002810193400364369
98,8.134424251057208,0.099949999935925,0.10066872589819978,0.1,0.0006687258981997735,0.006687258313271903,0.0,0.10106629878282547,0.0,0.0,False,-5.126952942191565e-07,105.0142593383789,0.3275705575942993,2.275599626955227e-06,0.0,0.0,0.9999998807907104,6.779458522796631,0.0,0.0,0.0,0.0006250590085983276,0.0,0.0,100,0.2,0.1375,0.0,984,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.01168822217732668,0.016116617247462273,-0.013474284671247005,0.05453366041183472,0.10106629878282547,0.0014725227374583483,-0.018031768524760194,0.10106629878282547,0.0014725227374583483,0.09879380464553833,0.09959533214569093,0.10056878626346588,0.1035663217306137,0.10501617193222046,0.0013171375030651689,0.0014725227374583483,0.000255624734563753
99,7.705311347134411,0.10182500011287629,0.10124686300553803,0.1,0.0012468630055380292,0.012468628808517412,0.0,0.10116102546453476,0.0,0.0,False,5.737304604735982e-07,103.57996368408203,0.3276800215244293,-5.288360398481018e-07,0.0,0.0,0.9999998807907104,6.8997650146484375,0.0,0.0,0.0,0.0006508276565000415,0.0,0.0,100,0.2,0.1375,0.0,1044,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.012739279307425022,0.015426049008965492,-0.012878433801233768,0.05637957900762558,0.10116102546453476,0.0014099336694926023,-0.17655648071235838,0.10116102546453476,0.0014099336694926023,0.09884685277938843,0.09966599941253662,0.10074508190155029,0.10353629887104035,0.10518980026245117,0.0012361438712105155,0.0014099336694926023,0.00024218627368099988
100,7.730976260378957,0.10342499975580723,0.10233593138067262,0.1,0.002335931380672618,0.023359311470795032,0.0,0.10126610100269318,0.0,0.0,False,-4.382324277685257e-06,98.83564758300781,0.32746386528015137,4.53833672509063e-06,0.0,2.4414061883248905e-08,0.9999998211860657,6.717591285705566,0.0,0.0,0.0,0.0024949575308710337,0.0,0.0,100,0.2,0.145,0.0,1054,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.013891336508095264,0.01567346416413784,-0.011244215071201324,0.05569922551512718,0.10126610100269318,0.0014331622514873743,-0.16339137881864238,0.10126610100269318,0.0014331622514873743,0.09899252653121948,0.09971538186073303,0.1008577048778534,0.10365391671657562,0.1051257848739624,0.001267941202968359,0.0014331622514873743,0.00029253956745378673
101,6.7315012626722455,0.10277499998919666,0.10255546568493465,0.1,0.0025554656849346435,0.025554654293881006,0.0,0.10116516053676605,0.0,0.0,False,1.59912110575533e-06,94.27806854248047,0.32725751399993896,4.026275291835191e-06,0.0,2.4414061883248905e-08,0.9999999403953552,6.731334209442139,0.0,0.0,0.0,0.0016142321983352304,0.0,0.0,100,0.2,0.1375,0.0,1074,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.012790318578481674,0.014982722699642181,-0.0153045654296875,0.051025304943323135,0.10116516053676605,0.001367035205475986,-0.11125618386049299,0.10116516053676605,0.001367035205475986,0.09863096475601196,0.09961389005184174,0.10078468918800354,0.10332721173763276,0.1046869307756424,0.0012034993851557374,0.001367035205475986,0.000258104206295684
102,9.653659339956938,0.10332499985117466,0.10294023276805465,0.1,0.0029402327680546486,0.029402324740314012,0.0,0.10053663700819016,0.0,0.0,False,-2.2705078208673513e-06,125.0287857055664,0.3259652256965637,3.002440507771098e-06,0.0,0.0,0.9999998211860657,6.474621772766113,0.0,0.0,0.0,0.00199144403450191,0.0,0.0,100,0.2,0.1425,0.0,964,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.005868364125490189,0.014152882620692253,-0.01687471941113472,0.04815606772899628,0.10053663700819016,0.0012884563766419888,0.03608163356646306,0.10053663700819016,0.0012884563766419888,0.09849148988723755,0.09930680990219116,0.10014572739601135,0.10285149812698363,0.10441827774047852,0.0011088013416156173,0.0012884563766419888,0.00023773028806317598
103,6.762469944246114,0.10032500005327165,0.10163261641066315,0.1,0.0016326164106631458,0.01632616247401521,0.0,0.10077101737260818,0.0,0.0,False,-7.81249980263965e-07,92.7494888305664,0.3268069922924042,7.863741302571725e-07,0.0,-2.4414061883248905e-08,0.9999998211860657,6.733527183532715,0.0,0.0,0.0,0.0028652918990701437,0.0,0.0,100,0.2,0.145,0.0,938,no_curvature_stage2_residual_v1,False,0.5413248538970947,0.9999999403953552,0.0,8,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|neighbor_freshness_mean|neighbor_freshness_max|neighbor_confidence_mean,0.09999994933605194,1.7943374786000277e-08,0.09999996423721313,0.10000000149011612,0.008452970534563065,0.014565243385732174,-0.0188333448022604,0.04570023715496063,0.10077101737260818,0.001323865377344191,0.13762154685136682,0.10077101737260818,0.001323865377344191,0.0983177125453949,0.09927468597888947,0.1004197746515274,0.102818763256073,0.10418888926506042,0.0011957156239077449,0.001323865377344191,0.0002442258410155773
