slot,mean_version_age,max_version_age,p95_version_age,p99_version_age,top_5pct_mean_version_age,mean_time_age,num_transmitters,num_successful_decodes,num_transmitters_decoded,num_improved_cache_entries,total_version_improvement
2420,4.5717948717948715,22.0,12.0,15.0,14.102564102564102,56.00769230769231,5,7,4,11,17
2430,4.5532051282051285,22.0,12.0,15.0,13.666666666666666,53.84487179487179,4,15,4,46,116
2440,4.4,21.0,11.049999999999955,16.0,13.782051282051283,54.31858974358974,5,10,5,56,162
2450,4.865384615384615,21.0,12.0,17.0,14.282051282051283,58.305128205128206,5,11,5,34,98
2460,4.989102564102564,21.0,12.0,17.410000000000082,15.08974358974359,58.559615384615384,4,12,4,68,174
2470,5.1275641025641026,22.0,13.0,18.0,15.64102564102564,59.26858974358974,7,19,6,125,507
2480,4.971794871794872,22.0,13.0,19.0,16.423076923076923,58.01794871794872,3,5,3,7,21
2490,4.361538461538461,24.0,11.0,16.410000000000082,13.961538461538462,52.30320512820513,3,14,3,97,385
2500,4.12051282051282,24.0,12.0,17.0,15.256410256410257,51.03589743589744,3,11,3,10,14
2510,4.148717948717949,25.0,14.0,17.410000000000082,15.961538461538462,55.35128205128205,4,10,3,87,308
2520,4.383974358974359,27.0,15.0,18.820000000000164,17.256410256410255,57.63717948717949,5,11,5,33,73
2530,4.8775641025641026,29.0,15.0,20.0,17.935897435897434,62.46474358974359,3,13,3,40,161
2540,3.9826923076923078,30.0,10.0,18.0,15.26923076923077,55.7,3,7,3,62,218
2550,4.05448717948718,17.0,10.0,13.0,11.91025641025641,54.13333333333333,6,10,4,20,46
2560,4.012179487179488,18.0,9.0,12.0,11.307692307692308,53.657051282051285,1,5,1,35,103
2570,4.13974358974359,18.0,10.0,13.0,11.846153846153847,52.319871794871794,7,16,6,125,455
2580,4.005128205128205,20.0,10.0,11.0,11.256410256410257,49.48205128205128,4,9,3,31,82
2590,3.9057692307692307,20.0,9.0,12.0,11.294871794871796,51.39871794871795,1,4,1,0,0
2600,4.1923076923076925,20.0,10.0,13.0,11.974358974358974,53.46153846153846,4,8,4,20,59
2610,4.023076923076923,20.0,11.0,13.410000000000082,12.487179487179487,54.021794871794874,6,15,5,44,132
2620,3.8974358974358974,21.0,10.0,14.0,12.576923076923077,54.85448717948718,3,7,3,45,154
2630,4.218589743589743,23.0,11.0,15.0,13.897435897435898,58.93653846153846,2,11,2,25,80
2640,4.433333333333334,15.0,11.049999999999955,14.410000000000082,13.128205128205128,58.04358974358974,4,11,4,22,55
2650,4.109615384615385,15.0,9.0,14.0,12.333333333333334,55.08974358974359,4,13,4,180,605
2660,4.6275641025641026,18.0,10.0,14.0,12.0,60.092948717948715,4,13,4,40,100
2670,4.716025641025641,19.0,10.0,11.0,11.0,61.88205128205128,8,13,6,20,45
2680,5.008333333333334,20.0,10.0,12.0,11.807692307692308,62.99230769230769,9,10,7,72,300
2690,4.230769230769231,15.0,10.0,11.0,11.435897435897436,53.20384615384615,8,8,3,16,46
2700,4.032692307692308,14.0,10.0,12.0,11.115384615384615,52.17371794871795,6,11,5,76,307
2710,3.598076923076923,13.0,9.0,12.0,11.128205128205128,47.31794871794872,5,15,4,42,104
2720,3.2384615384615385,14.0,9.0,13.0,11.076923076923077,43.38333333333333,5,12,5,100,325
2730,3.457692307692308,16.0,8.0,12.0,10.320512820512821,44.00833333333333,5,13,5,63,197
2740,3.8897435897435897,13.0,8.0,11.0,10.448717948717949,50.33525641025641,3,9,3,26,49
2750,3.9942307692307693,13.0,10.0,11.0,10.717948717948717,50.506410256410255,1,2,1,2,4
2760,4.041025641025641,13.0,9.0,11.0,10.384615384615385,50.0025641025641,3,10,3,65,173
2770,3.5705128205128207,15.0,9.0,10.0,10.012820512820513,46.45576923076923,3,12,3,105,308
2780,3.3076923076923075,16.0,8.049999999999955,12.0,10.987179487179487,48.162179487179486,2,6,2,9,29
2790,3.2737179487179486,14.0,8.0,13.0,9.846153846153847,45.975,2,6,2,71,203
