episode,mean_VAoI,avg_tx_ratio,tx_ratio_ema,target_tx_ratio,budget_error,budget_relative_error,budget_error_after_deadzone,mean_action_probability,multiplier_used,multiplier_next,multiplier_at_max,actor_loss,critic_loss,entropy,approx_kl,clip_fraction,common_mode_coefficient,common_mode_loss,probability_budget_coefficient,probability_budget_loss,probability_budget_excess,ppo_policy_gradient_norm,total_actor_gradient_norm,common_mode_gradient_norm,mean_vaoi_advantage,std_vaoi_advantage,max_abs_vaoi_advantage,critic_architecture,critic_input_dim,actor_curvature_enabled,critic_curvature_enabled,curvature_ablation_mode,critic_value_mean,critic_value_std,critic_within_slot_value_std_mean,critic_within_slot_value_std_max,vaoi_advantage_within_slot_std_mean,vaoi_advantage_global_std,critic_return_mean,critic_return_std,critic_explained_variance,bootstrap_value_mean,bootstrap_value_std,mean_budget_advantage,std_budget_advantage,max_abs_budget_advantage,vaoi_policy_gradient_norm,budget_policy_gradient_norm,budget_to_vaoi_gradient_ratio,n_nodes,update_probability,max_node_activity_ratio,node_cap_violation_fraction,curvature_control_messages,actor_architecture_version,use_stage1_reference,alpha_raw,alpha_kappa,effective_alpha,residual_input_dim,residual_input_feature_names,q_base_mean,q_base_std,q_base_min,q_base_max,residual_delta_mean,residual_delta_std,residual_delta_min,residual_delta_max,residual_mean_global,residual_std_global,residual_mean_per_step_abs_mean,residual_mean_per_step_abs_max,residual_positive_fraction,residual_negative_fraction,residual_saturation_fraction,q_final_mean,q_final_std,corr_s_kappa_q_base,residual_architecture,node_input_dim,edge_input_dim,message_dim,aggregation,aggregated_message_dim,decoder_input_dim,directed_edge_count,mpnn_disabled_edge_feature,edge_freshness_feature,version_gap_tau,mean_directed_degree,mean_edge_freshness_feature,mean_neighbor_freshness_gain,mean_neighbor_version_gap_normalized,message_l2_mean,message_l2_std,aggregated_message_l2_mean,aggregated_message_l2_std,attention_temperature,attention_uniform_mix,attention_entropy_mean,attention_effective_degree_mean,attention_max_weight_mean,action_prob_mean,action_prob_std,action_prob_min,action_prob_p10,action_prob_p50,action_prob_p90,action_prob_max,action_prob_node_std_mean,action_prob_global_std,action_prob_per_node_mean_std
430,8.99755352936685,0.10727500007487833,0.1083115735662786,0.3,-0.1916884264337214,-0.6389614001470246,-0.6389614001470246,0.10938616842031479,0.0,0.0,False,0.0002794529718812555,2.826996088027954,0.3304699659347534,6.665402179351076e-05,0.0,0.05,0.007412545848637819,0.8,0.0,0.0,0.06198001280426979,0.02600175514817238,0.03615837171673775,-2.1362303925798187e-08,0.9999992847442627,6.983303546905518,node_conditioned,25,True,True,False,-87.21527862548828,4.947644233703613,1.529658317565918,2.0339603424072266,0.7776827216148376,1.3740077018737793,-88.69505310058594,4.975903034210205,0.923750936579947,-89.61038208007812,1.570207953453064,0.0,0.0,0.0,0.06198001280426979,0.0,0.0,100,0.2,0.1675,0.0,996,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.10938616842031479,0.06155598536133766,0.0,mpnn,7,4,16,curvature_attention_max,32,40,398400,none,normalized_version_gap_with_gain,,3984.0,0.44954392313957214,0.44954392313957214,0.35126811265945435,,,,,0.5,0.0,,,,0.10938616842031479,0.06155598536133766,0.026945888996124268,0.045363879203796385,0.09370824694633484,0.19913530647754665,0.3590916097164154,0.06047563627362251,0.06155598536133766,0.01958424411714077
431,7.748283080458641,0.11042499990668148,0.10936828673648004,0.3,-0.19063171326351996,-0.6354390230304324,-0.6354390230304324,0.11301194131374359,0.0,0.0,False,0.000494113308377564,4.120956897735596,0.33400532603263855,2.129009044438135e-05,0.0,0.05,0.01066253986209631,0.8,0.0,0.0,0.0664273276925087,0.01468152366578579,0.08046554774045944,1.2207030941624453e-08,0.999999463558197,7.003791332244873,node_conditioned,25,True,True,False,-86.15802001953125,4.314168453216553,1.356888771057129,1.8566367626190186,0.8001126050949097,1.7539843320846558,-85.52369689941406,4.088406562805176,0.8159468638667575,-85.98218536376953,1.51007878780365,0.0,0.0,0.0,0.0664273276925087,0.0,0.0,100,0.2,0.1675,0.0,1020,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.11301194131374359,0.06449352204799652,0.0,mpnn,7,4,16,curvature_attention_max,32,40,408000,none,normalized_version_gap_with_gain,,4080.0,0.4818951487541199,0.4818951487541199,0.373811811208725,,,,,0.5,0.0,,,,0.11301194131374359,0.06449352204799652,0.027175217866897583,0.043290805816650395,0.09540465474128723,0.20816137492656708,0.3590880036354065,0.06342033296823502,0.06449352204799652,0.01961607299745083
432,7.789711105823517,0.11207499966491014,0.11072164320069508,0.3,-0.1892783567993049,-0.6309278349667552,-0.6309278349667552,0.11200285702943802,0.0,0.0,False,0.0004652355273719877,2.0914318561553955,0.3287028968334198,-7.425956482620677e-06,0.0,0.05,0.00817739125341177,0.8,0.0,0.0,0.05321001634001732,0.01186736486852169,0.0642332136631012,1.2207030941624453e-08,0.9999993443489075,8.393896102905273,node_conditioned,25,True,True,False,-86.55342102050781,4.408073425292969,1.3654311895370483,2.01741361618042,0.765684187412262,1.4147230386734009,-85.99931335449219,4.087291240692139,0.8801958880824055,-87.49496459960938,1.508168339729309,0.0,0.0,0.0,0.05321001634001732,0.0,0.0,100,0.2,0.17,0.0,880,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.11200285702943802,0.06331955641508102,0.0,mpnn,7,4,16,curvature_attention_max,32,40,352000,none,normalized_version_gap_with_gain,,3520.0,0.4784214198589325,0.4784214198589325,0.3579734265804291,,,,,0.5,0.0,,,,0.11200285702943802,0.06331955641508102,0.02839869260787964,0.042261829972267156,0.09467966854572296,0.20460743010044097,0.3588787317276001,0.062185849994421005,0.06331955641508102,0.01629200205206871
433,7.280218693315983,0.11019999984186142,0.11046082152127826,0.3,-0.18953917847872173,-0.6317972405358311,-0.6317972405358311,0.11228698492050171,0.0,0.0,False,0.0003761767002288252,2.90763521194458,0.32395341992378235,0.00013176612264942378,0.0,0.05,0.006916722282767296,0.8,0.0,0.0,0.010142389684915543,0.056431181728839874,0.06631029397249222,-3.356933575560106e-08,0.9999992847442627,7.727720737457275,node_conditioned,25,True,True,False,-85.6209716796875,4.290306568145752,1.4486831426620483,2.047985792160034,0.7955567836761475,1.604230523109436,-84.32115936279297,3.7699735164642334,0.8189256448390793,-85.99746704101562,1.420697569847107,0.0,0.0,0.0,0.010142389684915543,0.0,0.0,100,0.2,0.1675,0.0,1026,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.11228698492050171,0.06365884095430374,0.0,mpnn,7,4,16,curvature_attention_max,32,40,410400,none,normalized_version_gap_with_gain,,4104.0,0.49673062562942505,0.49673062562942505,0.376566618680954,,,,,0.5,0.0,,,,0.11228698492050171,0.06365884095430374,0.027061909437179565,0.042962417006492615,0.09534746408462524,0.20500559806823726,0.3590957224369049,0.0623321533203125,0.06365884095430374,0.014771844260394573
434,7.281551771946251,0.1076499997265637,0.10905541062392098,0.3,-0.190944589376079,-0.6364819433708653,-0.6364819433708653,0.1076306626200676,0.0,0.0,False,-0.00017354320152662694,2.2762036323547363,0.33285364508628845,0.00031290913466364145,0.0,0.05,0.00943318847566843,0.8,0.0,0.0,0.14555370807647705,0.15304268896579742,0.007559179328382015,4.882812376649781e-08,0.9999994039535522,7.689238548278809,node_conditioned,25,True,True,False,-84.5450210571289,4.013604640960693,1.333100438117981,1.731705665588379,0.7608963251113892,1.5339477062225342,-83.5052719116211,3.469586133956909,0.8045364507893212,-87.46759796142578,1.4308910369873047,0.0,0.0,0.0,0.14555370807647705,0.0,0.0,100,0.2,0.165,0.0,1018,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.1076306626200676,0.06306318938732147,0.0,mpnn,7,4,16,curvature_attention_max,32,40,407200,none,normalized_version_gap_with_gain,,4072.0,0.4999018907546997,0.4999018907546997,0.38140639662742615,,,,,0.5,0.0,,,,0.1076306626200676,0.06306318938732147,0.026701897382736206,0.0421684056520462,0.0878552794456482,0.20476464182138437,0.35840633511543274,0.061495695263147354,0.06306318938732147,0.01502620056271553
435,7.535361863188445,0.11209999991115183,0.11057770526753641,0.3,-0.18942229473246358,-0.631407628061291,-0.631407628061291,0.11279396712779999,0.0,0.0,False,0.0008918956154957414,2.3535523414611816,0.34401729702949524,0.000264978501945734,0.0007249999907799065,0.05,0.025388203561306,0.8,0.0,0.0,0.08418732136487961,0.0200528334826231,0.1030287891626358,3.051757957450718e-08,0.9999993443489075,7.2927565574646,node_conditioned,25,True,True,False,-83.52950286865234,4.084620952606201,1.3024014234542847,1.841117024421692,0.7661311626434326,1.5039790868759155,-83.11851501464844,3.8360280990600586,0.8462836341264832,-87.4396743774414,1.8030354976654053,0.0,0.0,0.0,0.08418732136487961,0.0,0.0,100,0.2,0.185,0.0,964,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.11279396712779999,0.06356126070022583,0.0,mpnn,7,4,16,curvature_attention_max,32,40,385600,none,normalized_version_gap_with_gain,,3856.0,0.47464340925216675,0.47464340925216675,0.36135900020599365,,,,,0.5,0.0,,,,0.11279396712779999,0.06356126070022583,0.0269661545753479,0.043287748098373414,0.09713554382324219,0.20686162412166592,0.35896384716033936,0.06244361773133278,0.06356126070022583,0.0185944065451622
436,7.99674848806113,0.1188499998440966,0.11471385255581651,0.3,-0.18528614744418348,-0.6176204708932626,-0.6176204708932626,0.11899995058774948,0.0,0.0,False,0.0006962702609598637,2.4749562740325928,0.3355518877506256,0.0002597968850750476,0.0,0.05,0.009028676897287369,0.8,0.0,0.0,0.06549424678087234,0.0716119110584259,0.13699322938919067,-5.6457519548303026e-08,0.9999992847442627,7.207629680633545,node_conditioned,25,True,True,False,-83.40703582763672,4.2586140632629395,1.36613130569458,1.8019938468933105,0.7571214437484741,1.4296385049819946,-83.74491882324219,4.097341537475586,0.8782558336439636,-85.5682601928711,1.4318277835845947,0.0,0.0,0.0,0.06549424678087234,0.0,0.0,100,0.2,0.1775,0.0,988,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.11899995058774948,0.06545154005289078,0.0,mpnn,7,4,16,curvature_attention_max,32,40,395200,none,normalized_version_gap_with_gain,,3952.0,0.487272709608078,0.487272709608078,0.37761715054512024,,,,,0.5,0.0,,,,0.11899995058774948,0.06545154005289078,0.026924699544906616,0.04419887959957123,0.10673657059669495,0.20886753201484679,0.3593008518218994,0.06456167250871658,0.06545154005289078,0.02016097493469715
437,8.410185089930891,0.11255000032950192,0.11363192644265921,0.3,-0.18636807355734078,-0.6212268911502395,-0.6212268911502395,0.11242841929197311,0.0,0.0,False,0.0004197082598693669,4.861959457397461,0.3212583065032959,0.0002965848834719509,0.0,0.05,0.006060425192117691,0.8,0.0,0.0,0.0290754996240139,0.03926396369934082,0.06710172444581985,0.0,0.9999995827674866,4.71915864944458,node_conditioned,25,True,True,False,-83.60403442382812,4.569869041442871,1.2910375595092773,2.1954190731048584,0.7791013121604919,2.094219207763672,-84.50658416748047,4.804944038391113,0.810037587781127,-83.07759094238281,1.6366277933120728,0.0,0.0,0.0,0.0290754996240139,0.0,0.0,100,0.2,0.175,0.0,962,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.11242841929197311,0.06212290748953819,0.0,mpnn,7,4,16,curvature_attention_max,32,40,384800,none,normalized_version_gap_with_gain,,3848.0,0.4548039138317108,0.4548039138317108,0.3572024405002594,,,,,0.5,0.0,,,,0.11242841929197311,0.06212290748953819,0.027075737714767456,0.04379194974899292,0.0964379534125328,0.20233534574508663,0.3583751320838928,0.06110033020377159,0.06212290748953819,0.015778515487909317
438,7.532265404127538,0.1062999998871237,0.10996596316489146,0.3,-0.19003403683510853,-0.6334467683354695,-0.6334467683354695,0.10700954496860504,0.0,0.0,False,0.0002826630952768028,1.6838667392730713,0.32358768582344055,5.372024679672904e-05,0.0,0.05,0.00863757636398077,0.8,0.0,0.0,0.09339918941259384,0.06649517267942429,0.027094146236777306,1.2207030941624453e-08,0.9999991059303284,8.668840408325195,node_conditioned,25,True,True,False,-82.55191802978516,4.232246398925781,1.393931269645691,1.8485217094421387,0.7509444355964661,1.1697874069213867,-82.19249725341797,3.9250895977020264,0.9111791945289103,-83.13934326171875,1.4177275896072388,0.0,0.0,0.0,0.09339918941259384,0.0,0.0,100,0.2,0.1725,0.0,926,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.10700954496860504,0.06300274282693863,0.0,mpnn,7,4,16,curvature_attention_max,32,40,370400,none,normalized_version_gap_with_gain,,3704.0,0.492289662361145,0.492289662361145,0.37199124693870544,,,,,0.5,0.0,,,,0.10700954496860504,0.06300274282693863,0.026888906955718994,0.042116233706474306,0.08717593550682068,0.19974146783351895,0.35847580432891846,0.06164250522851944,0.06300274282693863,0.017686935141682625
439,8.876742932461202,0.10412500005215407,0.10704548160852276,0.3,-0.19295451839147723,-0.6431817065322006,-0.6431817065322006,0.10491281747817993,0.0,0.0,False,0.0004655781958717853,4.017749786376953,0.3193984627723694,2.9223907404229976e-05,0.0,0.05,0.009578165598213673,0.8,0.0,0.0,0.023775063455104828,0.04137589409947395,0.06337698549032211,-3.051757957450718e-08,0.9999993443489075,5.400223731994629,node_conditioned,25,True,True,False,-84.36924743652344,4.811870098114014,1.389782428741455,1.8480416536331177,0.718963623046875,1.568809151649475,-86.14712524414062,5.065019130706787,0.904064798498456,-88.2874984741211,1.5094653367996216,0.0,0.0,0.0,0.023775063455104828,0.0,0.0,100,0.2,0.175,0.0,982,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.10491281747817993,0.059458740055561066,0.0,mpnn,7,4,16,curvature_attention_max,32,40,392800,none,normalized_version_gap_with_gain,,3928.0,0.45140451192855835,0.45140451192855835,0.3442770540714264,,,,,0.5,0.0,,,,0.10491281747817993,0.059458740055561066,0.026385456323623657,0.04099621362984181,0.08987405896186829,0.18615511357784273,0.35901176929473877,0.058438338339328766,0.059458740055561066,0.01914898492395878
440,7.540712123885751,0.10869999969843774,0.10787274065348025,0.3,-0.19212725934651975,-0.64042417647426,-0.64042417647426,0.1091097742319107,0.0,0.0,False,0.000398700445657596,4.508456230163574,0.31586018204689026,0.0001341038296232,0.0,0.05,0.007440805435180664,0.8,0.0,0.0,0.00665887538343668,0.0711057260632515,0.07465075701475143,0.0,0.9999995231628418,6.085690975189209,node_conditioned,25,True,True,False,-83.5265884399414,4.14101505279541,1.3349604606628418,2.215745210647583,0.7637089490890503,1.8416849374771118,-82.97101593017578,3.920952081680298,0.779378592232777,-83.88299560546875,1.145163655281067,0.0,0.0,0.0,0.00665887538343668,0.0,0.0,100,0.2,0.1475,0.0,1024,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.1091097742319107,0.061684802174568176,0.0,mpnn,7,4,16,curvature_attention_max,32,40,409600,none,normalized_version_gap_with_gain,,4096.0,0.48473116755485535,0.48473116755485535,0.3736036419868469,,,,,0.5,0.0,,,,0.1091097742319107,0.061684802174568176,0.025875777006149292,0.04129771590232849,0.09335821866989136,0.20012330412864685,0.3087688684463501,0.060426488518714905,0.061684802174568176,0.015956073999404907
441,7.623447968810797,0.10602500007487833,0.1069488703641793,0.3,-0.1930511296358207,-0.6435037440026109,-0.6435037440026109,0.10498171299695969,0.0,0.0,False,0.00012598367175087333,1.8400086164474487,0.32044681906700134,3.6554138205247e-05,0.0,0.05,0.00573549373075366,0.8,0.0,0.0,0.08851384371519089,0.10745871067047119,0.019085070118308067,0.0,0.9999992251396179,8.172348976135254,node_conditioned,25,True,True,False,-84.01799011230469,4.1616339683532715,1.4237936735153198,1.8458869457244873,0.781657874584198,1.3239933252334595,-83.62007904052734,3.7132723331451416,0.8728671067129061,-86.18864440917969,1.4370532035827637,0.0,0.0,0.0,0.08851384371519089,0.0,0.0,100,0.2,0.145,0.0,864,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.10498171299695969,0.0619751438498497,0.0,mpnn,7,4,16,curvature_attention_max,32,40,345600,none,normalized_version_gap_with_gain,,3456.0,0.4665181040763855,0.4665181040763855,0.34829002618789673,,,,,0.5,0.0,,,,0.10498171299695969,0.0619751438498497,0.02550479769706726,0.041878783702850336,0.08462557196617126,0.20107861757278442,0.3590027987957001,0.060648392885923386,0.0619751438498497,0.015866950154304504
442,7.04348965127021,0.11449999963864683,0.11072443500141307,0.3,-0.18927556499858691,-0.6309185289646722,-0.6309185289646722,0.11468922346830368,0.0,0.0,False,0.0002799021895043552,2.963836431503296,0.3511761426925659,0.0005128587945364416,0.007899999618530273,0.05,0.016014548018574715,0.8,0.0,0.0,0.09387955069541931,0.07527295500040054,0.01865115389227867,6.103515914901436e-08,0.9999992847442627,7.911075115203857,node_conditioned,25,True,True,False,-83.41282653808594,3.863215923309326,1.3352504968643188,1.751755714416504,0.7631168961524963,1.5519611835479736,-82.06155395507812,3.438359260559082,0.7962680442386187,-84.80364990234375,1.4567183256149292,0.0,0.0,0.0,0.09387955069541931,0.0,0.0,100,0.2,0.1675,0.0,978,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.11468922346830368,0.06733071058988571,0.0,mpnn,7,4,16,curvature_attention_max,32,40,391200,none,normalized_version_gap_with_gain,,3912.0,0.5058359503746033,0.5058359503746033,0.3780040144920349,,,,,0.5,0.0,,,,0.11468922346830368,0.06733071058988571,0.02626889944076538,0.04302681088447571,0.09369924664497375,0.21213932335376737,0.3588854670524597,0.06621834635734558,0.06733071058988571,0.016232898458838463
443,8.140245719701051,0.11082499985583126,0.11077471742862216,0.3,-0.18922528257137783,-0.6307509208795621,-0.6307509208795621,0.11009353399276733,0.0,0.0,False,0.0005237998557277024,3.809415340423584,0.3200056552886963,2.916858284152113e-05,0.0,0.05,0.009379561990499496,0.8,0.0,0.0,0.014921136200428009,0.10303140431642532,0.1170443743467331,1.2207030941624453e-08,0.9999995231628418,5.9211530685424805,node_conditioned,25,True,True,False,-84.26016998291016,4.722630023956299,1.468409776687622,2.2838332653045654,0.7985740900039673,1.7723255157470703,-84.60106658935547,4.854554176330566,0.8667128362415355,-83.46525573730469,1.2769263982772827,0.0,0.0,0.0,0.014921136200428009,0.0,0.0,100,0.2,0.165,0.0,956,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.11009353399276733,0.06246670335531235,0.0,mpnn,7,4,16,curvature_attention_max,32,40,382400,none,normalized_version_gap_with_gain,,3824.0,0.4675692915916443,0.4675692915916443,0.35518673062324524,,,,,0.5,0.0,,,,0.11009353399276733,0.06246670335531235,0.02629673480987549,0.04113368391990661,0.09546257555484772,0.19839970171451568,0.35931307077407837,0.06156761199235916,0.06246670335531235,0.02253236062824726
444,7.381129285991192,0.10944999976549298,0.11011235859705756,0.3,-0.18988764140294243,-0.6329587835778486,-0.6329587835778486,0.11134259402751923,0.0,0.0,False,0.00037876665010116994,3.3750782012939453,0.31389376521110535,0.0003255401970818639,0.000699999975040555,0.05,0.006713394541293383,0.8,0.0,0.0,0.01210324652493,0.0645524263381958,0.07572397589683533,-2.4414061883248905e-08,0.9999995231628418,6.395244598388672,node_conditioned,25,True,True,False,-82.55245208740234,4.140476226806641,1.3471007347106934,2.0227608680725098,0.7411591410636902,1.8053580522537231,-81.85499572753906,4.042906761169434,0.8005935385367874,-82.2744369506836,1.3611236810684204,0.0,0.0,0.0,0.01210324652493,0.0,0.0,100,0.2,0.1675,0.0,988,curvature_stage2_mpnn_v3_6_node_curvature,True,,,,,normalized_degree|time_since_last_tx|consecutive_tx_attempts|congestion_ewma|self_information_increment|node_curvature_score|raw_af3_min_edge_curvature,,,,,,,,,,,,,,,,0.11134259402751923,0.06339811533689499,0.0,mpnn,7,4,16,curvature_attention_max,32,40,395200,none,normalized_version_gap_with_gain,,3952.0,0.4866892993450165,0.4866892993450165,0.3717625141143799,,,,,0.5,0.0,,,,0.11134259402751923,0.06339811533689499,0.02683773636817932,0.04177504479885101,0.0951848141849041,0.20258156061172483,0.31225448846817017,0.06232853978872299,0.06339811533689499,0.0171806663274765
