actual_tx_ratio,alpha,base_tx_ratio,calibrated_intercept,candidate_id,dynamic_repeat_index,evaluated_on_full,evaluation_phase,mean_VAoI,mean_tail_VAoI,n_nodes,phase,phase_slots,search_probability_mean,topology_index
0.08496000000000001,0.5,0.08750000000000002,-2.552490234375,5,1,True,full,8.106782222222222,20.969919191919214,100,coarse,500,0.08634179023431159,7
0.08570909090909092,0.5,0.08750000000000002,-2.552490234375,5,0,True,full,8.292050708924101,21.13739333333334,110,coarse,500,0.08606246636239223,8
0.08703636363636363,0.5,0.08750000000000002,-2.552490234375,5,1,True,full,7.998532110091747,20.670786666666643,110,coarse,500,0.08606246636239223,8
0.08833333333333333,0.5,0.08750000000000002,-2.552490234375,5,0,True,full,8.475571288515411,20.903913165266122,120,coarse,500,0.08698719464565491,9
0.08773333333333334,0.5,0.08750000000000002,-2.552490234375,5,1,True,full,8.357433893557422,21.368523809523793,120,coarse,500,0.08698719464565491,9
0.0872,0.5,0.08750000000000002,-2.552490234375,5,0,True,full,6.563916455696205,18.174955696202538,80,coarse,500,0.08649391181424423,10
0.08687500000000001,0.5,0.08750000000000002,-2.552490234375,5,1,True,full,6.9370139240506346,18.45437341772152,80,coarse,500,0.08649391181424423,10
0.08975555555555555,0.5,0.08750000000000002,-2.552490234375,5,0,True,full,7.4161203495630446,19.718134663341644,90,coarse,500,0.08904358419520195,11
0.09024444444444445,0.5,0.08750000000000002,-2.552490234375,5,1,True,full,7.217309862671659,18.612244389027445,90,coarse,500,0.08904358419520195,11
0.08554,0.5,0.08750000000000002,-2.552490234375,5,0,True,full,7.199977171717174,18.770775757575755,100,coarse,500,0.08659456007718658,12
